0000056672,0,18,95,581,11,64.76
0000056673,1,21,3,365,1,70.59
0000056674,0,21,33,178,5,99.63
0000056675,1,23,76,568,4,83.47
0000056676,0,26,38,474,3,41.19
0000056677,0,30,89,24,7,39.17
0000056678,1,18,27,85,4,75.09
0000056679,0,23,15,468,3,42.86
0000056680,1,25,24,327,1,72.24
0000056681,0,25,77,148,14,50.80
0000056682,0,28,72,74,1,12.65
0000056683,1,23,79,113,5,92.02
0000056684,1,27,79,487,1,22.77
0000056685,0,21,22,77,1,74.72
0000056686,0,24,5,325,1,84.74
0000056687,0,24,13,509,2,35.41
0000056688,1,26,77,552,15,52.80
0000056689,0,21,80,433,15,62.19
0000056690,0,19,22,315,1,87.08
0000056691,1,27,44,15,6,44.71
0000056692,0,23,91,20,12,15.18
0000056693,0,23,70,341,10,43.66
0000056694,0,24,82,423,9,31.43
0000056695,1,22,71,415,6,12.74
0000056696,0,27,72,283,13,52.19
0000056697,0,24,72,519,12,89.75
0000056698,1,25,14,397,2,10.28
0000056699,1,29,63,424,4,94.07
0000056700,1,22,83,219,16,79.86
0000056701,1,18,24,192,2,34.31
0000056702,1,25,10,376,2,40.42
0000056703,1,23,75,522,14,46.45
0000056704,0,30,75,450,8,21.38
0000056705,0,26,65,129,4,95.80
0000056706,0,21,8,52,1,35.27
0000056707,1,25,93,447,8,26.34
0000056708,0,28,28,354,1,23.27
0000056709,1,26,52,25,8,21.22
0000056710,0,25,12,478,2,52.99
0000056711,1,26,45,376,7,95.23
0000056712,1,24,19,492,1,96.49
0000056713,0,27,36,69,2,46.05
0000056714,0,20,8,363,1,32.77
0000056715,0,25,19,166,3,48.03
0000056716,1,24,49,72,3,26.18
0000056717,0,19,51,375,8,43.51
0000056718,0,27,68,161,11,53.40
0000056719,0,24,48,257,6,28.40
0000056720,0,18,62,558,7,32.27
0000056721,1,22,88,265,3,38.10
0000056722,0,20,34,3,3,49.73
0000056723,1,30,47,376,6,61.04
0000056724,1,30,1,371,1,3.62
0000056725,1,23,63,196,11,88.33
0000056726,0,22,42,409,4,44.83
0000056727,1,30,26,462,3,80.65
0000056728,0,24,14,551,2,87.13
0000056729,1,25,29,304,4,67.13
0000056730,1,19,24,181,1,9.54
0000056731,1,22,46,524,7,77.61
0000056732,0,22,92,40,6,16.99
0000056733,1,19,8,87,1,31.98
0000056734,1,24,3,242,1,43.52
0000056735,1,19,68,111,9,14.44
0000056736,1,21,63,142,4,71.58
0000056737,0,18,76,63,10,28.17
0000056738,0,19,51,304,1,52.66
0000056739,0,19,79,404,14,22.80
0000056740,1,20,71,390,13,53.99
0000056741,0,18,34,168,5,70.56
0000056742,0,22,25,15,5,39.88
0000056743,1,26,3,385,1,97.13
0000056744,0,28,52,589,5,92.33
0000056745,0,28,58,449,4,46.65
0000056746,1,26,85,540,2,12.33
0000056747,0,24,97,240,19,26.02
0000056748,1,30,46,85,7,1.14
0000056749,1,19,51,370,4,49.26
0000056750,0,22,46,545,2,78.14
0000056751,0,30,62,103,7,48.07
0000056752,0,22,84,313,8,48.18
0000056753,1,19,1,39,1,73.57
0000056754,0,19,63,103,6,24.55
0000056755,1,29,94,408,8,15.87
0000056756,1,25,59,106,6,27.04
0000056757,1,29,4,79,1,98.98
0000056758,1,29,70,64,6,8.39
0000056759,1,26,38,235,3,2.27
0000056760,0,22,100,577,10,90.16
0000056761,0,22,5,503,1,86.68
0000056762,1,28,38,280,7,46.66
0000056763,0,24,64,588,10,74.46
0000056764,1,21,49,395,4,62.14
0000056765,0,21,19,555,1,11.37
0000056766,0,29,49,111,4,35.02
0000056767,0,19,66,383,8,29.63
0000056768,1,19,65,288,10,93.45
0000056769,1,26,33,312,5,21.80
0000056770,1,30,57,560,5,5.97
0000056771,0,23,92,543,7,48.03
0000056772,1,18,83,401,13,73.61
0000056773,1,27,42,376,4,48.21
0000056774,0,19,86,362,1,60.32
0000056775,0,22,78,538,8,90.68
0000056776,1,30,79,245,14,69.26
0000056777,1,21,72,63,8,54.60
0000056778,0,24,56,447,1,13.77
0000056779,0,26,42,205,8,88.15
0000056780,1,25,11,380,1,76.07
0000056781,1,30,90,357,10,10.71
0000056782,0,20,10,369,1,94.05
0000056783,0,29,2,402,1,18.76
0000056784,1,26,5,556,1,91.03
0000056785,0,19,54,576,7,11.83
0000056786,1,20,77,210,13,50.00
0000056787,1,28,23,444,2,33.55
0000056788,1,29,26,485,2,75.10
0000056789,1,24,79,391,7,55.75
0000056790,0,18,82,458,8,31.75
0000056791,1,27,69,449,6,28.02
0000056792,1,25,75,326,8,27.30
0000056793,1,28,50,30,3,40.97
0000056794,0,21,62,370,5,59.16
0000056795,1,23,2,239,1,72.23
0000056796,1,18,20,532,2,53.59
0000056797,0,21,65,10,6,11.31
0000056798,0,22,16,554,1,91.35
0000056799,0,30,35,12,2,93.79
0000056800,1,30,96,432,12,81.29
0000056801,1,21,79,60,9,73.93
0000056802,0,18,83,28,2,82.07
0000056803,0,20,83,152,5,74.38
0000056804,0,22,41,387,7,65.08
0000056805,0,24,72,31,12,9.21
0000056806,0,20,1,526,1,82.61
0000056807,1,21,50,594,6,30.64
0000056808,0,24,65,152,3,42.76
0000056809,0,19,73,555,7,7.33
0000056810,0,29,36,223,4,35.62
0000056811,1,26,13,67,2,52.15
0000056812,0,19,5,350,1,7.27
0000056813,1,30,37,89,3,91.06
0000056814,0,30,57,43,9,71.29
0000056815,1,28,65,189,13,65.33
0000056816,1,30,19,595,1,81.81
0000056817,1,25,19,464,3,11.07
0000056818,0,25,50,595,6,92.56
0000056819,1,25,78,251,11,74.84
0000056820,0,20,74,290,5,84.78
0000056821,1,27,45,514,4,46.97
0000056822,0,18,66,233,8,59.60
0000056823,1,18,6,188,1,48.51
0000056824,0,27,66,242,3,13.56
0000056825,0,24,36,290,2,60.20
0000056826,0,19,75,146,5,77.13
0000056827,1,26,66,305,12,60.76
0000056828,0,22,81,593,12,3.27
0000056829,1,26,40,241,8,55.61
0000056830,0,21,23,476,2,80.25
0000056831,0,26,70,276,9,20.11
0000056832,0,20,13,549,2,88.16
0000056833,1,27,54,22,8,35.95
0000056834,0,29,8,473,1,76.63
0000056835,0,23,61,235,7,65.49
0000056836,1,30,71,269,3,3.68
0000056837,0,23,45,69,9,7.87
0000056838,1,25,84,600,7,84.86
0000056839,0,23,61,384,5,57.86
0000056840,0,23,41,94,7,8.84
0000056841,1,24,53,417,4,80.63
0000056842,1,29,59,400,7,51.73
0000056843,0,30,7,488,1,45.56
0000056844,1,21,50,285,9,21.66
0000056845,1,22,43,260,3,82.49
0000056846,0,18,2,378,1,0.99
0000056847,1,19,16,96,1,16.58
0000056848,1,18,99,470,17,5.49
0000056849,0,29,83,89,7,53.07
0000056850,0,18,35,471,2,60.05
0000056851,0,29,6,378,1,79.30
0000056852,0,21,1,168,1,86.13
0000056853,0,26,64,348,12,3.26
0000056854,1,20,60,297,6,56.53
0000056855,1,21,28,343,1,88.98
0000056856,1,24,55,295,4,25.33
0000056857,1,25,87,320,2,44.49
0000056858,0,19,41,62,3,12.40
0000056859,0,23,63,377,4,13.49
0000056860,1,19,8,438,1,87.74
0000056861,0,28,91,534,10,79.27
0000056862,0,23,99,202,5,65.66
0000056863,0,25,81,398,15,41.20
0000056864,1,23,54,343,5,26.44
0000056865,1,20,38,415,4,76.74
0000056866,1,19,7,260,1,10.47
0000056867,1,28,4,250,1,5.31
0000056868,1,18,88,413,15,82.95
0000056869,0,22,98,296,15,75.98
0000056870,0,28,47,377,9,36.50
0000056871,1,19,16,519,3,63.92
0000056872,1,19,47,221,4,8.85
0000056873,0,30,23,553,3,38.00
0000056874,0,27,15,460,2,98.80
0000056875,1,18,94,150,8,26.43
0000056876,0,30,58,389,3,74.49
0000056877,0,19,52,520,8,19.15
0000056878,1,30,50,288,4,86.36
0000056879,1,29,62,297,4,1.15
0000056880,1,24,25,12,3,28.76
0000056881,1,24,92,501,7,35.73
0000056882,0,28,41,38,4,76.94
0000056883,1,22,71,269,5,25.67
0000056884,0,20,77,71,4,10.09
0000056885,1,26,37,582,5,88.65
0000056886,1,23,33,343,1,88.69
0000056887,0,30,97,342,6,32.58
0000056888,0,23,84,110,16,23.64
0000056889,0,30,44,276,1,6.87
0000056890,0,29,3,433,1,53.60
0000056891,0,24,87,122,9,69.94
0000056892,0,30,18,126,3,44.79
0000056893,0,27,63,551,6,40.51
0000056894,0,29,78,313,13,65.21
0000056895,1,18,11,534,2,48.00
0000056896,0,22,5,142,1,21.53
0000056897,0,29,25,122,1,50.82
0000056898,0,21,37,434,6,78.15
0000056899,1,21,9,40,1,77.64
0000056900,1,27,49,52,1,27.29
0000056901,1,24,34,2,4,80.68
0000056902,1,29,93,573,1,63.13
0000056903,1,30,17,77,1,18.57
0000056904,0,24,86,171,3,44.82
0000056905,0,18,27,96,4,81.80
0000056906,0,26,49,477,1,96.11
0000056907,1,20,47,482,2,84.17
0000056908,1,29,70,288,2,66.38
0000056909,1,26,1,586,1,77.85
0000056910,0,27,37,423,6,34.84
0000056911,0,22,14,182,1,39.92
0000056912,1,27,35,368,5,98.72
0000056913,0,20,34,443,3,7.10
0000056914,1,18,99,542,19,83.26
0000056915,0,28,81,380,2,72.66
0000056916,1,28,74,208,14,2.01
0000056917,0,28,79,360,12,17.27
0000056918,0,19,67,60,6,7.69
0000056919,0,21,17,494,3,47.85
0000056920,1,28,61,481,12,6.50
0000056921,0,24,12,453,1,81.27
0000056922,1,24,80,413,4,45.65
0000056923,1,27,92,201,4,14.03
0000056924,1,23,71,213,13,19.29
0000056925,0,18,70,64,7,13.54
0000056926,1,26,75,231,15,37.86
0000056927,0,18,49,432,4,37.51
0000056928,1,19,9,98,1,52.63
0000056929,0,18,69,151,11,64.82
0000056930,0,26,38,352,4,31.63
0000056931,1,21,45,512,2,99.07
0000056932,1,24,34,173,5,91.12
0000056933,1,22,69,287,10,82.46
0000056934,0,20,64,414,9,28.11
0000056935,1,23,97,327,12,87.03
0000056936,1,29,26,190,1,4.84
0000056937,1,29,88,203,4,40.29
0000056938,0,23,52,401,8,65.57
0000056939,1,28,23,145,3,20.29
0000056940,1,25,2,308,1,60.59
0000056941,1,23,50,55,2,67.56
0000056942,0,23,18,86,1,70.34
0000056943,1,20,52,454,2,14.26
0000056944,0,24,29,488,2,87.87
0000056945,1,22,66,570,8,13.32
0000056946,1,28,22,356,1,69.23
0000056947,1,27,65,96,5,0.30
0000056948,0,19,73,599,1,71.28
0000056949,0,19,84,420,2,50.58
0000056950,0,21,99,26,4,79.52
0000056951,1,18,69,330,11,80.65
0000056952,0,30,36,243,3,1.42
0000056953,0,30,75,79,4,15.99
0000056954,1,23,15,368,1,49.20
0000056955,0,21,77,375,6,8.37
0000056956,1,28,69,524,8,20.88
0000056957,1,20,86,268,12,98.27
0000056958,1,19,29,554,1,11.04
0000056959,1,26,11,88,2,0.58
0000056960,0,26,74,357,3,45.64
0000056961,1,27,23,499,3,26.38
0000056962,0,21,92,442,11,97.38
0000056963,1,23,9,130,1,81.84
0000056964,0,18,68,403,10,38.01
0000056965,1,29,47,433,6,89.33
0000056966,0,23,28,225,2,26.96
0000056967,0,27,53,531,1,38.08
0000056968,1,20,98,394,17,69.45
0000056969,0,20,89,259,3,36.82
0000056970,0,27,6,315,1,74.07
0000056971,0,30,49,557,1,35.72
0000056972,0,23,56,454,4,70.32
0000056973,1,22,10,160,2,94.73
0000056974,0,22,1,287,1,18.71
0000056975,0,26,50,277,9,20.50
0000056976,0,22,96,227,10,11.28
0000056977,1,22,38,314,5,95.30
0000056978,0,22,55,356,9,5.20
0000056979,0,29,2,552,1,66.02
0000056980,0,28,81,120,13,89.46
0000056981,1,29,76,391,4,69.93
0000056982,0,23,62,344,11,5.92
0000056983,0,20,33,293,1,85.61
0000056984,1,26,2,571,1,69.22
0000056985,1,26,10,398,1,7.42
0000056986,1,23,71,40,7,16.01
0000056987,1,22,27,168,5,78.58
0000056988,0,21,35,165,6,5.06
0000056989,0,27,77,560,15,15.12
0000056990,1,20,57,115,9,47.06
0000056991,1,25,88,508,2,33.35
0000056992,1,20,21,376,3,12.08
0000056993,0,30,6,421,1,6.58
0000056994,0,20,38,10,5,70.59
0000056995,0,23,7,483,1,79.44
0000056996,1,25,4,546,1,2.19
0000056997,0,21,93,158,7,37.42
0000056998,0,30,43,28,3,66.96
0000056999,0,23,27,438,2,95.59
0000057000,1,21,4,92,1,88.17
0000057001,1,22,53,355,3,56.50
0000057002,1,29,41,134,1,2.57
0000057003,0,28,50,569,8,44.12
0000057004,1,19,28,508,1,70.46
0000057005,0,27,85,379,13,53.36
0000057006,0,22,88,93,1,70.90
0000057007,0,29,67,533,12,1.65
0000057008,1,19,70,507,11,49.97
0000057009,0,24,75,417,4,10.76
0000057010,0,24,93,120,4,99.11
0000057011,1,21,9,260,1,83.06
0000057012,0,27,1,94,1,52.55
0000057013,0,22,76,410,7,22.29
0000057014,0,24,98,193,15,71.94
0000057015,0,18,99,471,12,37.83
0000057016,0,27,100,600,3,16.50
0000057017,1,22,2,345,1,37.92
0000057018,0,28,56,327,2,8.54
0000057019,0,19,6,342,1,93.55
0000057020,1,21,81,599,15,8.76
0000057021,1,24,19,359,2,30.63
0000057022,1,28,47,58,1,13.79
0000057023,1,23,7,162,1,6.50
0000057024,1,23,35,270,6,17.70
0000057025,1,18,59,138,10,26.74
0000057026,1,20,92,440,18,96.74
0000057027,1,26,43,345,3,78.14
0000057028,0,28,76,203,8,50.45
0000057029,1,26,49,370,9,77.99
0000057030,0,28,7,151,1,89.47
0000057031,1,29,67,2,3,96.44
0000057032,1,27,31,87,1,24.84
0000057033,1,20,94,109,13,21.17
0000057034,1,23,87,220,10,90.57
0000057035,1,30,6,566,1,44.02
0000057036,1,23,46,27,5,96.42
0000057037,1,28,27,127,3,18.50
0000057038,0,26,18,286,1,37.85
0000057039,0,19,45,96,2,51.02
0000057040,0,25,29,82,4,50.03
0000057041,1,30,49,439,4,36.14
0000057042,1,28,99,1,5,89.89
0000057043,0,28,32,363,2,63.37
0000057044,1,23,79,67,4,43.52
0000057045,1,22,92,543,17,97.13
0000057046,0,18,57,203,4,96.19
0000057047,1,22,93,502,13,51.59
0000057048,0,18,60,486,11,81.58
0000057049,1,28,50,571,5,93.86
0000057050,0,26,67,555,10,14.20
0000057051,1,23,75,597,7,89.10
0000057052,1,26,14,38,1,40.83
0000057053,1,24,85,398,8,59.31
0000057054,1,22,38,436,5,96.93
0000057055,0,21,100,452,2,8.23
0000057056,0,24,94,102,13,58.10
0000057057,0,24,23,396,3,96.31
0000057058,0,22,12,458,1,48.94
0000057059,0,20,66,260,12,98.61
0000057060,1,26,22,291,4,50.47
0000057061,0,28,47,295,8,46.09
0000057062,0,30,2,339,1,68.92
0000057063,1,28,6,73,1,0.69
0000057064,1,20,67,590,13,44.34
0000057065,1,25,39,549,5,47.81
0000057066,0,19,61,550,3,5.98
0000057067,1,18,34,588,6,23.97
0000057068,0,27,61,153,1,92.88
0000057069,0,26,73,134,4,90.04
0000057070,0,26,37,280,3,95.99
0000057071,1,25,79,273,8,20.14
0000057072,0,28,37,558,4,24.88
0000057073,1,19,36,61,3,88.99
0000057074,1,30,46,234,5,75.38
0000057075,1,23,19,410,1,5.80
0000057076,1,22,35,215,3,51.82
0000057077,0,24,43,389,3,42.46
0000057078,0,22,31,565,4,95.93
0000057079,1,25,52,303,5,92.12
0000057080,0,20,96,547,12,52.60
0000057081,1,28,12,322,1,95.64
0000057082,1,26,68,333,6,82.12
0000057083,0,30,38,577,1,7.43
0000057084,1,20,77,167,7,33.36
0000057085,1,20,31,195,2,98.79
0000057086,0,25,63,34,10,15.39
0000057087,0,21,24,509,4,87.10
0000057088,0,20,79,389,10,76.98
0000057089,1,22,99,144,16,38.89
0000057090,1,18,59,358,2,64.39
0000057091,1,30,8,53,1,50.35
0000057092,0,21,90,19,7,59.77
0000057093,1,21,28,353,3,69.01
0000057094,0,22,38,170,5,96.00
0000057095,0,29,71,266,7,2.02
0000057096,0,24,47,261,4,14.12
0000057097,1,21,76,8,13,25.36
0000057098,0,23,96,275,5,79.94
0000057099,1,25,60,160,10,6.31
0000057100,0,23,38,275,4,85.22
0000057101,1,22,2,315,1,15.08
0000057102,0,25,2,160,1,15.48
0000057103,0,23,91,485,4,47.51
0000057104,1,26,42,129,6,27.22
0000057105,0,25,47,126,4,90.60
0000057106,0,18,60,582,10,97.01
0000057107,0,22,6,453,1,82.75
0000057108,1,24,65,245,3,15.06
0000057109,1,30,37,62,4,87.43
0000057110,1,26,52,130,4,23.92
0000057111,1,20,52,328,6,96.74
0000057112,1,24,30,528,5,71.82
0000057113,0,27,58,94,1,63.29
0000057114,1,30,88,493,17,87.81
0000057115,0,24,62,89,12,31.28
0000057116,0,28,52,240,2,95.88
0000057117,0,20,13,345,1,17.33
0000057118,0,29,62,26,5,30.10
0000057119,1,19,53,567,2,56.13
0000057120,0,20,46,558,5,46.84
0000057121,1,27,90,45,2,17.74
0000057122,0,18,44,418,1,76.50
0000057123,0,22,66,46,8,31.16
0000057124,1,26,61,561,4,48.06
0000057125,1,28,66,582,2,68.79
0000057126,0,27,77,40,1,82.32
0000057127,0,23,83,101,15,46.58
0000057128,0,22,69,422,6,13.14
0000057129,1,24,52,583,10,11.86
0000057130,0,19,70,554,4,45.98
0000057131,1,20,55,5,1,90.78
0000057132,1,28,74,327,14,74.16
0000057133,1,21,24,586,4,39.74
0000057134,1,19,25,340,4,7.49
0000057135,0,25,68,73,11,83.24
0000057136,1,20,55,108,3,8.42
0000057137,1,20,88,137,4,78.37
0000057138,0,24,80,212,16,17.80
0000057139,0,22,13,501,2,43.81
0000057140,1,24,1,286,1,8.52
0000057141,1,30,33,221,1,87.65
0000057142,0,30,18,68,3,74.89
0000057143,1,23,71,545,14,90.93
0000057144,0,20,98,73,7,98.69
0000057145,1,21,88,51,11,52.86
0000057146,1,22,73,97,13,94.52
0000057147,1,30,2,534,1,42.23
0000057148,0,18,41,234,7,77.02
0000057149,0,22,80,212,14,40.33
0000057150,1,25,39,360,3,88.81
0000057151,1,18,56,533,8,68.95
0000057152,0,27,69,479,5,41.53
0000057153,0,22,28,239,2,69.20
0000057154,0,23,81,205,12,95.78
0000057155,1,28,37,406,3,31.29
0000057156,1,22,40,120,6,62.36
0000057157,1,21,12,477,2,88.98
0000057158,1,24,23,542,1,97.24
0000057159,1,23,14,539,1,72.78
0000057160,1,30,93,448,9,19.01
0000057161,0,22,17,581,3,3.74
0000057162,1,19,64,272,6,61.26
0000057163,1,25,18,302,1,19.48
0000057164,0,23,93,437,5,8.05
0000057165,1,28,7,569,1,63.18
0000057166,1,22,41,173,6,29.41
0000057167,1,26,67,469,11,10.73
0000057168,0,25,14,303,1,88.72
0000057169,1,26,20,441,1,38.19
0000057170,1,30,26,158,4,67.72
0000057171,1,22,43,172,2,88.38
0000057172,0,26,5,299,1,86.69
0000057173,1,27,65,135,12,12.58
0000057174,0,25,78,570,6,2.55
0000057175,0,29,50,276,4,32.81
0000057176,0,27,81,437,11,63.36
0000057177,1,27,24,588,3,61.98
0000057178,1,22,93,497,5,46.45
0000057179,1,19,65,512,13,70.39
0000057180,0,30,90,516,2,25.84
0000057181,1,20,74,124,9,18.47
0000057182,1,27,28,583,1,10.22
0000057183,0,27,70,190,9,89.56
0000057184,0,19,24,504,1,92.06
0000057185,0,29,2,478,1,15.58
0000057186,1,27,59,37,11,37.71
0000057187,1,21,94,367,16,52.10
0000057188,1,30,70,391,7,46.67
0000057189,0,27,49,308,1,40.80
0000057190,0,29,34,131,6,52.26
0000057191,1,21,45,231,9,65.05
0000057192,0,27,71,127,1,21.50
0000057193,0,26,91,136,14,68.05
0000057194,0,24,30,110,2,52.14
0000057195,1,18,42,344,5,30.22
0000057196,1,22,56,50,8,43.60
0000057197,1,18,86,514,10,70.41
0000057198,1,19,23,134,3,63.70
0000057199,1,20,64,228,12,79.23
0000057200,1,24,13,202,1,4.40
0000057201,0,26,45,12,2,84.39
0000057202,0,22,90,249,9,62.03
0000057203,0,22,13,404,1,23.85
0000057204,0,28,100,476,4,49.50
0000057205,1,27,62,257,6,0.87
0000057206,1,30,85,297,16,35.04
0000057207,0,24,31,415,1,43.07
0000057208,1,23,32,577,5,54.28
0000057209,0,30,73,132,12,52.35
0000057210,1,18,43,229,4,13.61
0000057211,0,19,24,319,2,43.79
0000057212,0,25,72,232,14,49.95
0000057213,0,19,77,206,3,82.15
0000057214,1,23,34,164,3,60.54
0000057215,0,28,73,414,3,79.45
0000057216,1,24,15,18,1,78.98
0000057217,0,27,22,325,4,68.85
0000057218,1,29,18,222,3,23.84
0000057219,1,25,74,368,12,79.80
0000057220,0,18,82,145,6,66.87
0000057221,1,29,71,492,8,45.42
0000057222,1,26,49,499,8,38.95
0000057223,0,27,77,344,11,5.48
0000057224,0,30,43,575,3,18.42
0000057225,0,18,20,591,2,8.65
0000057226,0,18,98,37,10,96.28
0000057227,1,18,70,385,11,92.71
0000057228,0,20,74,593,13,69.09
0000057229,1,25,66,520,8,13.39
0000057230,1,21,3,431,1,11.02
0000057231,1,26,83,560,7,0.48
0000057232,1,29,22,442,1,94.13
0000057233,1,18,38,521,6,21.14
0000057234,0,26,4,232,1,40.06
0000057235,0,19,50,89,9,14.94
0000057236,0,19,35,93,1,81.41
0000057237,0,29,24,138,1,24.23
0000057238,0,30,86,216,17,42.15
0000057239,0,20,98,319,7,90.52
0000057240,0,25,89,68,11,6.55
0000057241,0,27,31,97,6,56.84
0000057242,0,27,24,170,1,33.47
0000057243,0,30,66,28,2,44.83
0000057244,1,22,85,525,1,53.34
0000057245,0,29,11,532,2,43.86
0000057246,0,25,25,41,1,34.42
0000057247,1,28,55,572,2,53.45
0000057248,0,19,90,227,16,53.64
0000057249,0,21,87,406,17,28.42
0000057250,1,29,33,539,6,5.80
0000057251,0,25,32,442,1,81.25
0000057252,0,22,29,323,2,14.27
0000057253,0,29,52,149,10,82.17
0000057254,1,25,2,261,1,49.30
0000057255,0,21,6,595,1,49.68
0000057256,1,19,21,34,3,64.24
0000057257,1,18,90,182,16,55.98
0000057258,1,18,31,323,2,84.89
0000057259,0,23,41,47,7,82.90
0000057260,1,23,85,304,17,69.92
0000057261,0,22,42,503,1,39.06
0000057262,0,30,24,550,2,21.53
0000057263,0,18,50,539,5,14.98
0000057264,0,22,56,367,10,33.17
0000057265,0,22,23,598,4,0.80
0000057266,0,18,75,442,1,35.46
0000057267,0,30,36,288,4,86.05
0000057268,1,19,96,161,16,53.60
0000057269,0,23,63,531,12,54.71
0000057270,1,27,6,563,1,23.33
0000057271,0,28,58,279,9,92.83
0000057272,0,27,54,85,6,39.45
0000057273,1,22,87,194,10,34.22
0000057274,0,25,51,160,10,43.85
0000057275,1,27,6,262,1,50.27
0000057276,1,28,1,15,1,57.31
0000057277,1,24,22,530,4,94.18
0000057278,0,28,12,27,2,35.62
0000057279,1,24,91,55,5,51.37
0000057280,0,29,78,586,8,13.32
0000057281,1,24,61,435,1,89.44
0000057282,0,24,54,434,1,34.34
0000057283,0,19,38,115,1,72.53
0000057284,0,27,79,260,15,45.68
0000057285,0,24,94,354,3,91.98
0000057286,0,27,30,422,1,78.23
0000057287,1,26,97,429,1,91.42
0000057288,1,26,7,349,1,41.29
0000057289,0,28,9,432,1,47.16
0000057290,1,18,28,430,5,99.03
0000057291,1,21,86,124,15,87.39
0000057292,1,25,49,206,9,87.97
0000057293,1,22,22,17,1,55.66
0000057294,1,30,81,1,3,2.95
0000057295,0,18,85,380,1,98.76
0000057296,1,18,64,197,12,55.03
0000057297,1,30,35,528,5,75.31
0000057298,1,21,8,339,1,93.13
0000057299,1,30,84,262,6,92.73
0000057300,1,30,53,91,4,44.70
0000057301,0,23,9,221,1,24.50
0000057302,0,28,68,563,6,98.31
0000057303,0,27,30,219,2,95.48
0000057304,0,18,16,95,1,73.93
0000057305,1,20,35,368,2,20.98
0000057306,0,23,66,518,6,82.21
0000057307,0,23,75,287,5,36.22
0000057308,0,21,57,551,1,13.39
0000057309,0,23,73,75,13,28.57
0000057310,1,27,86,467,3,91.25
0000057311,1,24,54,312,7,87.65
0000057312,1,22,95,209,9,23.10
0000057313,1,26,96,547,5,56.89
0000057314,0,26,59,77,7,12.93
0000057315,1,19,13,549,2,45.49
0000057316,1,30,54,141,2,95.09
0000057317,1,25,45,305,1,21.22
0000057318,1,27,35,21,5,56.90
0000057319,1,23,14,51,2,76.81
0000057320,0,29,28,203,3,79.50
0000057321,1,19,93,126,14,69.85
0000057322,0,23,11,458,1,42.51
0000057323,0,29,59,599,5,47.63
0000057324,1,28,31,10,4,89.86
0000057325,1,21,34,317,4,48.78
0000057326,0,20,84,541,12,61.54
0000057327,1,30,26,450,2,91.48
0000057328,1,20,33,142,3,73.72
0000057329,1,28,43,129,3,0.95
0000057330,0,19,39,159,1,68.50
0000057331,1,26,56,230,9,98.22
0000057332,1,19,26,309,2,7.51
0000057333,0,25,43,60,7,78.34
0000057334,1,27,19,267,2,26.52
0000057335,0,18,20,339,1,58.82
0000057336,1,19,32,54,4,51.57
0000057337,0,27,8,559,1,16.40
0000057338,0,29,75,461,11,20.54
0000057339,0,26,7,303,1,56.95
0000057340,1,25,6,486,1,15.61
0000057341,1,30,4,411,1,15.06
0000057342,1,26,37,239,5,51.33
0000057343,0,27,15,411,1,17.92
0000057344,0,25,33,587,1,48.10
0000057345,1,27,3,143,1,60.45
0000057346,0,28,52,573,4,89.04
0000057347,0,25,94,169,1,42.05
0000057348,1,30,83,317,10,4.08
0000057349,1,23,51,530,8,49.86
0000057350,1,18,42,232,6,2.63
0000057351,1,24,35,578,3,21.84
0000057352,1,19,10,263,2,78.12
0000057353,0,22,47,123,5,32.93
0000057354,1,20,7,592,1,93.78
0000057355,0,24,66,209,1,85.07
0000057356,1,19,58,175,6,20.57
0000057357,1,20,81,450,11,89.47
0000057358,1,23,6,566,1,79.84
0000057359,0,21,83,415,1,61.54
0000057360,0,21,99,280,7,75.90
0000057361,0,25,69,275,6,90.97
0000057362,0,21,76,387,15,3.53
0000057363,0,22,98,11,10,61.56
0000057364,1,30,61,32,11,6.38
0000057365,0,28,11,570,1,25.10
0000057366,1,22,86,452,17,76.51
0000057367,1,20,98,111,8,54.38
0000057368,0,27,3,536,1,46.82
0000057369,0,21,75,134,6,35.99
0000057370,1,25,42,305,1,98.39
0000057371,0,21,16,479,2,24.40
0000057372,0,22,25,361,1,38.31
0000057373,1,20,89,138,15,36.11
0000057374,0,22,41,590,4,39.70
0000057375,0,20,64,118,3,93.60
0000057376,0,30,95,329,16,34.20
0000057377,0,20,64,557,2,44.86
0000057378,1,25,50,156,5,28.62
0000057379,0,28,23,156,1,79.59
0000057380,0,23,46,10,9,44.16
0000057381,1,23,88,302,5,46.36
0000057382,0,18,50,111,3,19.25
0000057383,1,29,91,584,11,39.81
0000057384,1,18,23,404,1,96.34
0000057385,1,19,9,214,1,98.71
0000057386,1,28,62,340,6,76.02
0000057387,0,25,83,82,3,92.82
0000057388,0,30,58,400,3,27.89
0000057389,0,22,81,535,14,97.49
0000057390,0,23,33,572,3,98.61
0000057391,0,22,41,430,6,44.92
0000057392,1,20,23,218,4,55.51
0000057393,1,22,39,152,2,85.68
0000057394,1,21,77,392,6,12.15
0000057395,0,22,88,331,3,73.06
0000057396,1,20,89,346,17,99.30
0000057397,1,29,45,522,8,70.38
0000057398,1,20,5,479,1,2.13
0000057399,1,28,47,384,6,81.62
0000057400,0,28,89,546,2,91.76
0000057401,1,29,46,393,3,90.79
0000057402,0,20,78,490,14,62.71
0000057403,1,22,3,303,1,81.31
0000057404,0,19,16,516,3,17.67
0000057405,0,25,38,49,5,78.88
0000057406,1,20,93,397,13,20.72
0000057407,1,20,30,556,4,51.37
